constructorResultsId;points;status;constructorId;raceId
13474;0.0;0;55;531
13475;0.0;0;64;531
13476;0.0;0;65;531
13477;0.0;0;60;531
13493;0.0;0;56;532
13494;0.0;0;64;532
13495;0.0;0;55;532
13496;0.0;0;60;532
13509;0.0;0;58;533
13510;0.0;0;57;533
13511;0.0;0;56;533
13512;0.0;0;60;533
13513;0.0;0;55;533
13525;0.0;0;25;534
13526;0.0;0;4;534
13527;0.0;0;59;534
13528;0.0;0;63;534
13529;0.0;0;57;534
13542;0.0;0;63;535
13543;0.0;0;56;535
13544;0.0;0;4;535
13545;0.0;0;60;535
13546;0.0;0;57;535
13558;0.0;0;56;536
13559;0.0;0;60;536
13560;0.0;0;57;536
13561;0.0;0;32;536
13562;0.0;0;3;536
13575;0.0;0;4;537
13576;0.0;0;54;537
13577;0.0;0;58;537
13578;0.0;0;60;537
13579;0.0;0;65;537
13591;0.0;0;57;538
13592;0.0;0;4;538
13593;0.0;0;3;538
13594;0.0;0;21;538
13595;0.0;0;60;538
13596;0.0;0;54;538
13610;0.0;0;25;539
13611;0.0;0;57;539
13612;0.0;0;21;539
13613;0.0;0;54;539
13625;0.0;0;21;540
13626;0.0;0;60;540
13627;0.0;0;4;540
13628;0.0;0;63;540
13629;0.0;0;54;540
13641;0.0;0;32;541
13642;0.0;0;21;541
13643;0.0;0;60;541
13644;0.0;0;54;541
13645;0.0;0;34;541
13646;0.0;0;63;541
13658;0.0;0;27;542
13659;0.0;0;63;542
13660;0.0;0;58;542
13661;0.0;0;56;542
13662;0.0;0;60;542
13694;8.0;0;32;512
13693;12.0;0;27;512
13689;0.0;0;54;513
13690;0.0;0;59;513
13691;0.0;0;204;513
13692;0.0;0;60;513
13706;0.0;0;60;512
13707;0.0;0;54;512
13718;0.0;0;54;515
13719;0.0;0;56;515
13720;0.0;0;60;515
13721;0.0;0;59;515
13722;0.0;0;4;515
13735;0.0;0;59;516
13736;0.0;0;57;516
13737;0.0;0;60;516
13738;0.0;0;61;516
13750;0.0;0;204;517
13751;0.0;0;4;517
13752;0.0;0;51;517
13753;0.0;0;60;517
13754;0.0;0;57;517
13755;0.0;0;61;517
13766;0.0;0;56;518
13767;0.0;0;59;518
13768;0.0;0;58;518
13769;0.0;0;57;518
13770;0.0;0;60;518
13783;0.0;0;204;519
13784;0.0;0;54;519
13785;0.0;0;57;519
13786;0.0;0;60;519
13797;0.0;0;59;520
13798;0.0;0;56;520
13799;0.0;0;204;520
13800;0.0;0;54;520
13801;0.0;0;60;520
13819;3.0;0;6;521
13818;4.0;0;27;521
13817;15.0;0;3;521
13829;0.0;0;54;521
13830;0.0;0;57;521
13831;0.0;0;60;521
13842;0.0;0;1;523
13843;0.0;0;54;523
13844;0.0;0;56;523
13845;0.0;0;57;523
13846;0.0;0;60;523
13859;0.0;0;58;524
13860;0.0;0;1;524
13861;0.0;0;57;524
13862;0.0;0;60;524
13863;0.0;0;62;524
13877;0.0;0;54;525
13878;0.0;0;57;525
13879;0.0;0;59;525
13880;0.0;0;60;525
13892;0.0;0;59;526
13893;0.0;0;32;526
13894;0.0;0;27;526
13895;0.0;0;51;526
13896;0.0;0;62;526
13897;0.0;0;60;526
13898;1.0;0;204;514
13899;0.0;0;204;522
13900;43.0;0;6;337
13901;21.0;0;1;337
13902;16.0;0;9;337
13903;18.0;0;131;337
13904;2.0;0;10;337
13905;1.0;0;3;337
13906;0.0;0;4;337
13907;0.0;0;5;337
13908;0.0;0;205;337
13909;0.0;0;15;337
13910;0.0;0;164;337
13911;0.0;0;166;337
13912;33.0;0;1;338
13913;18.0;0;4;338
13914;27.0;0;6;338
13915;11.0;0;131;338
13916;6.0;0;10;338
13917;4.0;0;3;338
13918;2.0;0;9;338
13919;0.0;0;5;338
13920;0.0;0;15;338
13921;0.0;0;205;338
13922;0.0;0;164;338
13923;0.0;0;166;338
13924;43.0;0;9;339
13925;15.0;0;131;339
13926;12.0;0;4;339
13927;10.0;0;10;339
13928;12.0;0;1;339
13929;6.0;0;6;339
13930;2.0;0;5;339
13931;1.0;0;3;339
13932;0.0;0;166;339
13933;0.0;0;164;339
13934;0.0;0;205;339
13935;0.0;0;15;339
13936;43.0;0;1;340
13937;16.0;0;131;340
13938;14.0;0;6;340
13939;16.0;0;4;340
13940;12.0;0;9;340
13941;0.0;0;10;340
13942;0.0;0;3;340
13943;0.0;0;5;340
13944;0.0;0;205;340
13945;0.0;0;164;340
13946;0.0;0;166;340
13947;0.0;0;15;340
13948;40.0;0;9;341
13949;26.0;0;6;341
13950;12.0;0;131;341
13951;10.0;0;1;341
13952;6.0;0;10;341
13953;4.0;0;4;341
13954;2.0;0;3;341
13955;1.0;0;5;341
13956;0.0;0;15;341
13957;0.0;0;205;341
13958;0.0;0;166;341
13959;0.0;0;164;341
13960;43.0;0;9;342
13961;15.0;0;4;342
13962;20.0;0;6;342
13963;10.0;0;1;342
13964;6.0;0;131;342
13965;6.0;0;10;342
13966;1.0;0;5;342
13967;0.0;0;164;342
13968;0.0;0;205;342
13969;0.0;0;3;342
13970;0.0;0;15;342
13971;0.0;0;166;342
13972;43.0;0;1;343
13973;15.0;0;9;343
13974;22.0;0;131;343
13975;8.0;0;4;343
13976;10.0;0;6;343
13977;2.0;0;10;343
13978;1.0;0;15;343
13979;0.0;0;5;343
13980;0.0;0;3;343
13981;0.0;0;166;343
13982;0.0;0;164;343
13983;0.0;0;205;343
13984;43.0;0;1;344
13985;15.0;0;6;344
13986;22.0;0;9;344
13987;8.0;0;131;344
13988;6.0;0;4;344
13989;4.0;0;5;344
13990;3.0;0;10;344
13991;0.0;0;3;344
13992;0.0;0;205;344
13993;0.0;0;164;344
13994;0.0;0;166;344
13995;0.0;0;15;344
13996;25.0;0;9;345
13997;33.0;0;1;345
13998;12.0;0;3;345
13999;10.0;0;4;345
14000;8.0;0;10;345
14001;6.0;0;15;345
14002;4.0;0;6;345
14003;2.0;0;5;345
14004;1.0;0;131;345
14005;0.0;0;166;345
14006;0.0;0;164;345
14007;0.0;0;205;345
14008;31.0;0;9;346
14009;30.0;0;1;346
14010;17.0;0;131;346
14011;11.0;0;3;346
14012;8.0;0;15;346
14013;4.0;0;10;346
14014;0.0;0;5;346
14015;0.0;0;4;346
14016;0.0;0;6;346
14017;0.0;0;205;346
14018;0.0;0;166;346
14019;0.0;0;164;346
14020;43.0;0;6;347
14021;23.0;0;9;347
14022;22.0;0;1;347
14023;7.0;0;4;347
14024;6.0;0;131;347
14025;0.0;0;15;347
14026;0.0;0;3;347
14027;0.0;0;5;347
14028;0.0;0;10;347
14029;0.0;0;166;347
14030;0.0;0;164;347
14031;0.0;0;205;347
14032;40.0;0;9;348
14033;30.0;0;6;348
14034;10.0;0;4;348
14035;9.0;0;3;348
14036;8.0;0;15;348
14037;4.0;0;1;348
14038;0.0;0;131;348
14039;0.0;0;5;348
14040;0.0;0;10;348
14041;0.0;0;205;348
14042;0.0;0;166;348
14043;0.0;0;164;348
14044;25.0;0;1;349
14045;18.0;0;9;349
14046;17.0;0;4;349
14047;12.0;0;6;349
14048;11.0;0;10;349
14049;14.0;0;131;349
14050;4.0;0;15;349
14051;0.0;0;5;349
14052;0.0;0;3;349
14053;0.0;0;205;349
14054;0.0;0;166;349
14055;0.0;0;164;349
14056;40.0;0;6;350
14057;18.0;0;1;350
14058;20.0;0;9;350
14059;12.0;0;131;350
14060;7.0;0;3;350
14061;4.0;0;4;350
14062;0.0;0;5;350
14063;0.0;0;10;350
14064;0.0;0;15;350
14065;0.0;0;166;350
14066;0.0;0;205;350
14067;0.0;0;164;350
14068;29.0;0;6;351
14069;33.0;0;9;351
14070;12.0;0;1;351
14071;10.0;0;131;351
14072;9.0;0;3;351
14073;6.0;0;4;351
14074;2.0;0;10;351
14075;0.0;0;5;351
14076;0.0;0;166;351
14077;0.0;0;205;351
14078;0.0;0;15;351
14079;0.0;0;164;351
14080;43.0;0;9;352
14081;15.0;0;6;352
14082;22.0;0;1;352
14083;8.0;0;131;352
14084;10.0;0;15;352
14085;2.0;0;3;352
14086;1.0;0;5;352
14087;0.0;0;205;352
14088;0.0;0;166;352
14089;0.0;0;164;352
14090;0.0;0;10;352
14091;0.0;0;4;352
14092;40.0;0;6;353
14093;18.0;0;1;353
14094;12.0;0;131;353
14095;10.0;0;4;353
14096;8.0;0;10;353
14097;7.0;0;3;353
14098;6.0;0;15;353
14099;0.0;0;5;353
14100;0.0;0;205;353
14101;0.0;0;164;353
14102;0.0;0;9;353
14103;0.0;0;166;353
14104;43.0;0;9;354
14105;15.0;0;6;354
14106;22.0;0;1;354
14107;14.0;0;131;354
14108;4.0;0;3;354
14109;2.0;0;4;354
14110;1.0;0;15;354
14111;0.0;0;5;354
14112;0.0;0;10;354
14113;0.0;0;205;354
14114;0.0;0;166;354
14115;0.0;0;164;354
14116;29.0;0;9;355
14117;33.0;0;1;355
14118;12.0;0;131;355
14119;18.0;0;4;355
14120;7.0;0;6;355
14121;2.0;0;5;355
14122;0.0;0;15;355
14123;0.0;0;3;355
14124;0.0;0;10;355
14125;0.0;0;205;355
14126;0.0;0;166;355
14127;0.0;0;164;355
14129;35.0;0;9;841
14130;26.0;0;1;841
14131;15.0;0;4;841
14132;18.0;0;6;841
14133;0.0;0;15;841
14134;4.0;0;5;841
14135;3.0;0;10;841
14136;0.0;0;205;841
14137;0.0;0;166;841
14138;0.0;0;3;841
14139;0.0;0;131;841
14140;37.0;0;9;842
14141;22.0;0;1;842
14142;15.0;0;4;842
14143;18.0;0;6;842
14144;6.0;0;15;842
14145;2.0;0;131;842
14146;1.0;0;10;842
14147;0.0;0;5;842
14148;0.0;0;205;842
14149;0.0;0;166;842
14150;0.0;0;164;842
14151;0.0;0;3;842
14152;37.0;0;1;843
14153;33.0;0;9;843
14154;14.0;0;131;843
14155;14.0;0;6;843
14156;2.0;0;4;843
14157;1.0;0;15;843
14158;0.0;0;10;843
14159;0.0;0;3;843
14160;0.0;0;5;843
14161;0.0;0;205;843
14162;0.0;0;166;843
14163;0.0;0;164;843
14164;43.0;0;9;844
14165;15.0;0;6;844
14166;20.0;0;1;844
14167;10.0;0;131;844
14168;10.0;0;4;844
14169;2.0;0;5;844
14170;1.0;0;15;844
14171;0.0;0;10;844
14172;0.0;0;3;844
14173;0.0;0;205;844
14174;0.0;0;166;844
14175;0.0;0;164;844
14176;37.0;0;9;845
14177;33.0;0;1;845
14178;10.0;0;6;845
14179;14.0;0;131;845
14180;4.0;0;4;845
14181;3.0;0;15;845
14182;0.0;0;10;845
14183;0.0;0;5;845
14184;0.0;0;3;845
14185;0.0;0;205;845
14186;0.0;0;166;845
14187;0.0;0;164;845
14188;37.0;0;9;846
14189;18.0;0;6;846
14190;23.0;0;1;846
14191;10.0;0;15;846
14192;6.0;0;10;846
14193;4.0;0;4;846
14194;2.0;0;3;846
14195;1.0;0;5;846
14196;0.0;0;131;846
14197;0.0;0;205;846
14198;0.0;0;166;846
14199;0.0;0;164;846
14200;25.0;0;1;847
14201;33.0;0;9;847
14202;12.0;0;131;847
14203;10.0;0;4;847
14204;8.0;0;6;847
14205;6.0;0;15;847
14206;5.0;0;5;847
14207;2.0;0;3;847
14208;0.0;0;164;847
14209;0.0;0;166;847
14210;0.0;0;205;847
14211;0.0;0;10;847
14212;40.0;0;9;848
14213;28.0;0;6;848
14214;20.0;0;1;848
14215;6.0;0;131;848
14216;4.0;0;5;848
14217;2.0;0;10;848
14218;1.0;0;4;848
14219;0.0;0;15;848
14220;0.0;0;3;848
14221;0.0;0;205;848
14222;0.0;0;166;848
14223;0.0;0;164;848
14224;35.0;0;6;849
14225;33.0;0;9;849
14226;12.0;0;1;849
14227;10.0;0;131;849
14228;6.0;0;15;849
14229;4.0;0;4;849
14230;1.0;0;5;849
14231;0.0;0;10;849
14232;0.0;0;3;849
14233;0.0;0;166;849
14234;0.0;0;164;849
14235;0.0;0;205;849
14236;25.0;0;1;850
14237;28.0;0;6;850
14238;27.0;0;9;850
14239;8.0;0;10;850
14240;10.0;0;131;850
14241;2.0;0;15;850
14242;1.0;0;4;850
14243;0.0;0;5;850
14244;0.0;0;3;850
14245;0.0;0;205;850
14246;0.0;0;166;850
14247;0.0;0;164;850
14248;37.0;0;1;851
14249;28.0;0;9;851
14250;23.0;0;6;851
14251;6.0;0;10;851
14252;5.0;0;5;851
14253;2.0;0;131;851
14254;0.0;0;15;851
14255;0.0;0;4;851
14256;0.0;0;3;851
14257;0.0;0;166;851
14258;0.0;0;164;851
14259;0.0;0;205;851
14260;43.0;0;9;852
14261;15.0;0;1;852
14262;16.0;0;6;852
14263;18.0;0;131;852
14264;6.0;0;10;852
14265;2.0;0;4;852
14266;1.0;0;3;852
14267;0.0;0;15;852
14268;0.0;0;205;852
14269;0.0;0;166;852
14270;0.0;0;164;852
14271;0.0;0;5;852
14272;25.0;0;9;853
14273;30.0;0;1;853
14274;23.0;0;6;853
14275;10.0;0;131;853
14276;7.0;0;5;853
14277;4.0;0;10;853
14278;2.0;0;4;853
14279;0.0;0;3;853
14280;0.0;0;205;853
14281;0.0;0;166;853
14282;0.0;0;164;853
14283;0.0;0;15;853
14284;40.0;0;9;854
14285;28.0;0;1;854
14286;14.0;0;6;854
14287;12.0;0;10;854
14288;6.0;0;131;854
14289;1.0;0;15;854
14290;0.0;0;3;854
14291;0.0;0;5;854
14292;0.0;0;4;854
14293;0.0;0;205;854
14294;0.0;0;166;854
14295;0.0;0;164;854
14296;35.0;0;1;855
14297;24.0;0;6;855
14298;27.0;0;9;855
14299;9.0;0;131;855
14300;4.0;0;15;855
14301;2.0;0;4;855
14302;0.0;0;10;855
14303;0.0;0;3;855
14304;0.0;0;5;855
14305;0.0;0;205;855
14306;0.0;0;166;855
14307;0.0;0;164;855
14308;40.0;0;9;856
14309;30.0;0;1;856
14310;18.0;0;6;856
14311;8.0;0;5;856
14312;4.0;0;131;856
14313;1.0;0;10;856
14314;0.0;0;3;856
14315;0.0;0;4;856
14316;0.0;0;205;856
14317;0.0;0;15;856
14318;0.0;0;166;856
14319;0.0;0;164;856
14320;37.0;0;9;857
14321;24.0;0;1;857
14322;15.0;0;6;857
14323;18.0;0;131;857
14324;4.0;0;5;857
14325;2.0;0;10;857
14326;1.0;0;15;857
14327;0.0;0;4;857
14328;0.0;0;205;857
14329;0.0;0;3;857
14330;0.0;0;166;857
14331;0.0;0;164;857
14332;40.0;0;1;858
14333;28.0;0;6;858
14334;12.0;0;9;858
14335;14.0;0;131;858
14336;6.0;0;10;858
14337;1.0;0;15;858
14338;0.0;0;3;858
14339;0.0;0;4;858
14340;0.0;0;5;858
14341;0.0;0;205;858
14342;0.0;0;166;858
14343;0.0;0;164;858
14344;43.0;0;9;859
14345;15.0;0;1;859
14346;22.0;0;6;859
14347;12.0;0;10;859
14348;6.0;0;131;859
14349;2.0;0;15;859
14350;1.0;0;4;859
14351;0.0;0;5;859
14352;0.0;0;3;859
14353;0.0;0;205;859
14354;0.0;0;166;859
14355;0.0;0;164;859
14356;40.0;0;1;860
14357;30.0;0;9;860
14358;10.0;0;6;860
14359;12.0;0;15;860
14360;6.0;0;208;860
14361;2.0;0;5;860
14362;1.0;0;10;860
14363;0.0;0;131;860
14364;0.0;0;3;860
14365;0.0;0;206;860
14366;0.0;0;207;860
14367;25.0;0;6;861
14368;18.0;0;15;861
14369;15.0;0;1;861
14370;12.0;0;9;861
14371;10.0;0;208;861
14372;8.0;0;3;861
14373;8.0;0;10;861
14374;4.0;0;5;861
14375;1.0;0;131;861
14376;0.0;0;207;861
14377;0.0;0;206;861
14378;0.0;0;164;861
14379;25.0;0;131;862
14380;33.0;0;1;862
14381;22.0;0;9;862
14382;8.0;0;208;862
14383;10.0;0;3;862
14384;2.0;0;6;862
14385;1.0;0;15;862
14386;0.0;0;10;862
14387;0.0;0;5;862
14388;0.0;0;207;862
14389;0.0;0;206;862
14390;0.0;0;164;862
14391;37.0;0;9;863
14392;33.0;0;208;863
14393;11.0;0;131;863
14394;8.0;0;10;863
14395;8.0;0;6;863
14396;4.0;0;1;863
14397;0.0;0;15;863
14398;0.0;0;5;863
14399;0.0;0;207;863
14400;0.0;0;206;863
14401;0.0;0;164;863
14402;0.0;0;3;863
14403;25.0;0;3;864
14404;18.0;0;6;864
14405;27.0;0;208;864
14406;10.0;0;15;864
14407;8.0;0;9;864
14408;6.0;0;131;864
14409;6.0;0;1;864
14410;1.0;0;10;864
14411;0.0;0;5;864
14412;0.0;0;207;864
14413;0.0;0;206;864
14414;0.0;0;164;864
14415;37.0;0;9;865
14416;18.0;0;131;865
14417;23.0;0;6;865
14418;10.0;0;1;865
14419;10.0;0;10;865
14420;2.0;0;208;865
14421;1.0;0;3;865
14422;0.0;0;15;865
14423;0.0;0;5;865
14424;0.0;0;207;865
14425;0.0;0;206;865
14426;0.0;0;164;865
14427;25.0;0;1;866
14428;22.0;0;208;866
14429;17.0;0;15;866
14430;18.0;0;9;866
14431;11.0;0;6;866
14432;8.0;0;131;866
14433;0.0;0;10;866
14434;0.0;0;3;866
14435;0.0;0;5;866
14436;0.0;0;207;866
14437;0.0;0;206;866
14438;0.0;0;164;866
14439;25.0;0;6;867
14440;18.0;0;208;867
14441;23.0;0;131;867
14442;12.0;0;9;867
14443;16.0;0;10;867
14444;4.0;0;1;867
14445;2.0;0;15;867
14446;1.0;0;3;867
14447;0.0;0;5;867
14448;0.0;0;207;867
14449;0.0;0;206;867
14450;0.0;0;164;867
14451;40.0;0;9;868
14452;30.0;0;6;868
14453;18.0;0;208;868
14454;6.0;0;131;868
14455;5.0;0;1;868
14456;2.0;0;3;868
14457;0.0;0;15;868
14458;0.0;0;10;868
14459;0.0;0;5;868
14460;0.0;0;207;868
14461;0.0;0;206;868
14462;0.0;0;164;868
14463;25.0;0;6;869
14464;14.0;0;9;869
14465;18.0;0;1;869
14466;15.0;0;208;869
14467;20.0;0;15;869
14468;7.0;0;131;869
14469;2.0;0;10;869
14470;0.0;0;5;869
14471;0.0;0;3;869
14472;0.0;0;207;869
14473;0.0;0;206;869
14474;0.0;0;164;869
14475;33.0;0;1;870
14476;33.0;0;208;870
14477;16.0;0;9;870
14478;12.0;0;6;870
14479;6.0;0;3;870
14480;1.0;0;131;870
14481;0.0;0;10;870
14482;0.0;0;15;870
14483;0.0;0;5;870
14484;0.0;0;207;870
14485;0.0;0;206;870
14486;0.0;0;164;870
14487;25.0;0;1;871
14488;26.0;0;9;871
14489;15.0;0;208;871
14490;13.0;0;10;871
14491;10.0;0;6;871
14492;6.0;0;131;871
14493;6.0;0;5;871
14494;0.0;0;3;871
14495;0.0;0;15;871
14496;0.0;0;207;871
14497;0.0;0;206;871
14498;0.0;0;164;871
14499;25.0;0;1;872
14500;20.0;0;15;872
14501;27.0;0;6;872
14502;10.0;0;208;872
14503;14.0;0;131;872
14504;4.0;0;10;872
14505;1.0;0;3;872
14506;0.0;0;5;872
14507;0.0;0;207;872
14508;0.0;0;206;872
14509;0.0;0;164;872
14510;0.0;0;9;872
14511;25.0;0;9;873
14512;18.0;0;1;873
14513;19.0;0;6;873
14514;12.0;0;10;873
14515;10.0;0;131;873
14516;14.0;0;208;873
14517;2.0;0;5;873
14518;1.0;0;15;873
14519;0.0;0;206;873
14520;0.0;0;207;873
14524;27.0;0;9;874
14522;0.0;0;3;873
14523;0.0;0;164;873
14525;18.0;0;6;874
14526;15.0;0;15;874
14527;22.0;0;1;874
14528;8.0;0;208;874
14529;6.0;0;10;874
14530;4.0;0;3;874
14531;1.0;0;5;874
14532;0.0;0;131;874
14533;0.0;0;207;874
14534;0.0;0;206;874
14535;0.0;0;164;874
14536;43.0;0;9;875
14537;27.0;0;6;875
14538;16.0;0;208;875
14539;8.0;0;10;875
14540;6.0;0;5;875
14541;1.0;0;1;875
14542;0.0;0;15;875
14543;0.0;0;131;875
14544;0.0;0;3;875
14545;0.0;0;207;875
14546;0.0;0;206;875
14547;0.0;0;164;875
14548;40.0;0;9;876
14549;26.0;0;6;876
14550;22.0;0;1;876
14551;8.0;0;208;876
14552;4.0;0;10;876
14553;1.0;0;3;876
14554;0.0;0;131;876
14555;0.0;0;5;876
14556;0.0;0;15;876
14557;0.0;0;207;876
14558;0.0;0;206;876
14559;0.0;0;164;876
14560;25.0;0;208;877
14561;24.0;0;6;877
14562;15.0;0;9;877
14563;12.0;0;1;877
14564;14.0;0;3;877
14565;8.0;0;15;877
14566;2.0;0;10;877
14567;1.0;0;5;877
14568;0.0;0;131;877
14569;0.0;0;207;877
14570;0.0;0;206;877
14571;0.0;0;164;877
14572;35.0;0;1;878
14573;18.0;0;9;878
14574;27.0;0;6;878
14575;14.0;0;208;878
14576;4.0;0;10;878
14577;3.0;0;3;878
14578;0.0;0;15;878
14579;0.0;0;5;878
14580;0.0;0;131;878
14581;0.0;0;207;878
14582;0.0;0;206;878
14583;0.0;0;164;878
14584;25.0;0;1;879
14585;33.0;0;6;879
14586;20.0;0;9;879
14587;10.0;0;10;879
14588;6.0;0;131;879
14589;4.0;0;5;879
14590;2.0;0;15;879
14591;1.0;0;208;879
14592;0.0;0;207;879
14593;0.0;0;206;879
14594;0.0;0;164;879
14595;0.0;0;3;879
14596;26.0;0;208;880
14597;30.0;0;6;880
14598;23.0;0;9;880
14599;10.0;0;131;880
14600;10.0;0;10;880
14601;2.0;0;1;880
14602;0.0;0;5;880
14603;0.0;0;15;880
14604;0.0;0;3;880
14605;0.0;0;206;880
14606;0.0;0;207;880
14607;43.0;0;9;881
14608;27.0;0;131;881
14609;10.0;0;6;881
14610;14.0;0;208;881
14611;4.0;0;15;881
14612;2.0;0;1;881
14613;1.0;0;5;881
14614;0.0;0;3;881
14615;0.0;0;206;881
14616;0.0;0;207;881
14617;0.0;0;10;881
14618;33.0;0;6;882
14619;20.0;0;208;882
14620;15.0;0;131;882
14621;12.0;0;9;882
14622;10.0;0;1;882
14623;6.0;0;5;882
14624;4.0;0;10;882
14625;1.0;0;15;882
14626;0.0;0;3;882
14627;0.0;0;206;882
14628;0.0;0;207;882
14629;31.0;0;9;883
14630;33.0;0;208;883
14631;12.0;0;10;883
14632;12.0;0;131;883
14633;9.0;0;1;883
14634;4.0;0;6;883
14635;0.0;0;3;883
14636;0.0;0;15;883
14637;0.0;0;5;883
14638;0.0;0;207;883
14639;0.0;0;206;883
14640;40.0;0;6;884
14641;18.0;0;208;884
14642;22.0;0;9;884
14643;8.0;0;131;884
14644;6.0;0;10;884
14645;6.0;0;1;884
14646;1.0;0;5;884
14647;0.0;0;15;884
14648;0.0;0;3;884
14649;0.0;0;207;884
14650;0.0;0;206;884
14651;37.0;0;131;885
14652;33.0;0;9;885
14653;12.0;0;10;885
14654;8.0;0;1;885
14655;6.0;0;6;885
14656;4.0;0;5;885
14657;1.0;0;208;885
14658;0.0;0;15;885
14659;0.0;0;3;885
14660;0.0;0;206;885
14661;0.0;0;207;885
14662;37.0;0;9;886
14663;22.0;0;6;886
14664;25.0;0;131;886
14665;8.0;0;5;886
14666;7.0;0;10;886
14667;2.0;0;208;886
14668;0.0;0;1;886
14669;0.0;0;3;886
14670;0.0;0;206;886
14671;0.0;0;207;886
14672;0.0;0;15;886
14673;37.0;0;131;887
14674;18.0;0;9;887
14675;23.0;0;6;887
14676;10.0;0;208;887
14677;8.0;0;10;887
14678;4.0;0;5;887
14679;1.0;0;15;887
14680;0.0;0;3;887
14681;0.0;0;1;887
14682;0.0;0;207;887
14683;0.0;0;206;887
14684;31.0;0;9;888
14685;33.0;0;208;888
14686;12.0;0;6;888
14687;12.0;0;131;888
14688;12.0;0;1;888
14689;1.0;0;15;888
14690;0.0;0;10;888
14691;0.0;0;5;888
14692;0.0;0;3;888
14693;0.0;0;207;888
14694;0.0;0;206;888
14695;25.0;0;131;890
14696;26.0;0;208;890
14697;27.0;0;9;890
14698;14.0;0;6;890
14699;8.0;0;1;890
14700;1.0;0;3;890
14701;0.0;0;15;890
14702;0.0;0;5;890
14703;0.0;0;207;890
14704;0.0;0;206;890
14705;0.0;0;10;890
14706;35.0;0;9;891
14707;24.0;0;6;891
14708;27.0;0;131;891
14709;8.0;0;1;891
14710;4.0;0;208;891
14711;2.0;0;10;891
14712;1.0;0;5;891
14713;0.0;0;15;891
14714;0.0;0;3;891
14715;0.0;0;207;891
14716;0.0;0;206;891
14717;40.0;0;9;892
14718;30.0;0;6;892
14719;10.0;0;15;892
14720;10.0;0;131;892
14721;6.0;0;5;892
14722;4.0;0;208;892
14723;1.0;0;1;892
14724;0.0;0;3;892
14725;0.0;0;10;892
14726;0.0;0;207;892
14727;0.0;0;206;892
14728;25.0;0;9;893
14729;26.0;0;6;893
14730;15.0;0;208;893
14731;22.0;0;131;893
14732;10.0;0;1;893
14733;2.0;0;15;893
14734;1.0;0;10;893
14735;0.0;0;3;893
14736;0.0;0;5;893
14737;0.0;0;207;893
14738;0.0;0;206;893
14739;25.0;0;9;894
14740;33.0;0;208;894
14741;12.0;0;15;894
14742;16.0;0;131;894
14743;10.0;0;6;894
14744;5.0;0;1;894
14745;0.0;0;3;894
14746;0.0;0;207;894
14747;0.0;0;206;894
14748;0.0;0;5;894
14749;0.0;0;10;894
14750;43.0;0;9;895
14751;25.0;0;208;895
14752;13.0;0;6;895
14753;14.0;0;15;895
14754;4.0;0;131;895
14755;2.0;0;1;895
14756;0.0;0;10;895
14757;0.0;0;5;895
14758;0.0;0;3;895
14759;0.0;0;207;895
14760;0.0;0;206;895
14761;25.0;0;9;896
14762;26.0;0;131;896
14763;21.0;0;208;896
14764;12.0;0;6;896
14765;10.0;0;1;896
14766;6.0;0;10;896
14767;1.0;0;5;896
14768;0.0;0;3;896
14769;0.0;0;15;896
14770;0.0;0;206;896
14771;0.0;0;207;896
14772;43.0;0;9;897
14773;21.0;0;131;897
14774;12.0;0;208;897
14775;14.0;0;6;897
14776;9.0;0;10;897
14777;2.0;0;1;897
14778;0.0;0;3;897
14779;0.0;0;15;897
14780;0.0;0;5;897
14781;0.0;0;207;897
14782;0.0;0;206;897
14783;40.0;0;9;898
14784;18.0;0;208;898
14785;14.0;0;131;898
14786;10.0;0;6;898
14787;8.0;0;15;898
14788;7.0;0;1;898
14789;4.0;0;3;898
14790;0.0;0;5;898
14791;0.0;0;10;898
14792;0.0;0;206;898
14793;0.0;0;207;898
14794;43.0;0;9;899
14795;21.0;0;6;899
14796;20.0;0;1;899
14797;12.0;0;131;899
14798;4.0;0;15;899
14799;1.0;0;5;899
14800;0.0;0;10;899
14801;0.0;0;208;899
14802;0.0;0;3;899
14803;0.0;0;206;899
14804;0.0;0;207;899
14805;9.0;0;6;790
14806;15.0;0;105;790
14807;0.0;0;128;790
14808;25.0;0;131;900
14809;0.0;0;9;900
14810;33.0;0;1;900
14811;18.0;0;6;900
14812;10.0;0;3;900
14813;9.0;0;10;900
14814;6.0;0;5;900
14815;0.0;0;15;900
14816;0.0;0;206;900
14817;0.0;0;208;900
14818;0.0;0;207;900
14819;43.0;0;131;901
14820;15.0;0;9;901
14821;12.0;0;6;901
14822;10.0;0;10;901
14823;10.0;0;1;901
14824;10.0;0;3;901
14825;1.0;0;5;901
14826;0.0;0;208;901
14827;0.0;0;207;901
14828;0.0;0;206;901
14829;0.0;0;15;901
14830;43.0;0;131;902
14831;25.0;0;10;902
14832;20.0;0;9;902
14833;10.0;0;3;902
14834;3.0;0;6;902
14835;0.0;0;5;902
14836;0.0;0;208;902
14837;0.0;0;206;902
14838;0.0;0;207;902
14839;0.0;0;1;902
14840;0.0;0;15;902
14841;43.0;0;131;903
14842;19.0;0;6;903
14843;22.0;0;9;903
14844;10.0;0;10;903
14845;6.0;0;3;903
14846;1.0;0;5;903
14847;0.0;0;1;903
14848;0.0;0;208;903
14849;0.0;0;15;903
14850;0.0;0;207;903
14851;0.0;0;206;903
15820;25.0;0;9;1007
